NAME	DESCRIPTION	SMARTA_GITR_KO_1_htsqct	SMARTA_GITR_KO_2_htsqct	SMARTA_GITR_KO_3_htsqct	SMARTA_GITR_WT_1_htsqct	SMARTA_GITR_WT_2_htsqct	SMARTA_GITR_WT_3_htsqct
BC005561	BC005561	14.3834869406321	9.5711786152989	10.9725843139188	11.2314395411475	13.8697031624511	11.5908007454356
BC005624	BC005624	48.738639869777	52.2341981877482	53.1589437702559	47.9154219273414	49.1845296885313	51.7068460870993
BC017158	BC017158	14.9666012760631	19.3459993287956	15.8779749483766	15.6216665080708	15.3736468788614	13.7076062267847
BC017643	BC017643	129.111232436687	138.323895200889	131.671011767025	118.778533276883	125.88565922546	121.613056373602
BC018507	BC018507	93.9300008656818	92.020773123153	97.5398200893767	99.6823926661555	107.921887057225	95.1529878567388
BC021614	BC021614	65.4059912908472	91.4353020908342	58.5290556227149	57.342289647729	65.0873419490927	57.7991155212258
BC023829	BC023829	22.3284197608799	24.7425149310386	21.4288117189472	20.0118934749942	22.2527968409607	20.6517607936492
BC027231	BC027231	23.0573126801687	20.3387545575102	22.4615255367278	21.7895313879816	24.0630994625657	24.343263035514
BC029214	BC029214	19.0726980547233	25.2007096519838	20.6026406647228	18.9614710718653	18.6878932168768	17.0377026547606
BC029722	BC029722	42.2757893187497	51.1650771722095	45.4135901369014	39.754447872263	40.8292868195849	43.213809460711
BC030336	BC030336	14.6993405389906	12.0403390559478	16.3943318572669	16.9683618966976	17.1560986909033	17.9670318904748
BC031181	BC031181	74.8087099496726	57.1216085444966	69.062736564077	69.8934906697307	64.3075192813243	66.679372662495
BC037034	BC037034	81.6603033909872	103.781104294079	75.6721049978727	81.4481371041487	84.0815940711642	70.4999484093201
BC051226	BC051226	22.5713840673095	33.1936620062494	25.2498528447354	25.4256089372739	23.7288897478079	22.5620486670618
BC052040	BC052040	10.6904294829022	12.3967127277941	11.9536624408103	12.9552096385898	12.5607151129828	14.3529737515862
BC055324	BC055324	9.66997939589792	5.90562084773762	10.1980489505833	12.3087958520489	10.3605011574936	11.2035802305547
BC094916	BC094916	123.71742483395	110.679480370531	128.185602632016	113.688024707874	119.814182740692	118.592736357531
BC147527	BC147527	124.033278432309	109.839456715465	116.903204172763	115.277125266454	113.770557065487	115.133566424594
Bcap29	Bcap29	44.535357368545	30.8772331392488	43.0125305105616	44.629485179092	47.5691827338683	50.6742580474168
Bcap31	Bcap31	151.002316445994	111.519504025597	149.924228496297	143.396124980981	136.079055525574	146.059578213084
Bcas2	Bcas2	64.6042090796296	56.612503299002	58.0385165592692	57.1806862010938	61.188228610251	59.0640358698368
Bcas3	Bcas3	24.7580628251758	26.9062122243908	22.0226221641711	20.60443944599	23.6453373191184	22.3039016571412
Bcat2	Bcat2	34.865377972647	42.6884748347241	35.5511731770968	40.7240685520743	36.3731572894801	39.2125308069415
Bccip	Bccip	106.564144800021	62.1362952126186	101.748128896833	94.8881570826441	95.6675308494366	99.5673017263814
Bckdha	Bckdha	17.0075014500717	22.629728162236	15.9554284847101	14.97525272153	16.1256187370666	15.4888205952369
Bckdk	Bckdk	31.3423955294179	39.8374854599542	26.282566662516	32.4553588659058	30.3573824238387	32.6555967549578
Bcl10	Bcl10	72.1361025789471	66.8709739957186	68.2882012007415	68.3582579266962	67.2597050950187	70.7839101202327
Bcl11b	Bcl11b	264.3451653954	224.133584329007	235.200571999529	269.527615079767	277.839676202032	257.372568890854
Bcl2	Bcl2	50.1235364164257	41.1357038359655	52.513497634143	41.612887508568	51.0783847388258	45.6662060549569
Bcl2a1b	Bcl2a1b	52.8204402177942	48.6959167315606	64.4929779203978	54.0832868072522	52.554477645673	54.6497220001943
Bcl2a1d	Bcl2a1d	45.3614360104056	36.4010250528655	49.7768060170244	44.6025512713195	37.0415767189958	46.0276118688457
Bcl2l1	Bcl2l1	29.8360168295544	26.1425543561489	31.8075855876422	34.5023358566185	24.647966463392	32.5523379509896
Bcl2l11	Bcl2l11	54.8127475305169	55.2379191361665	70.5085359089698	71.3209877816751	74.6958712483811	82.1165638557478
Bcl2l12	Bcl2l12	15.9870513630674	16.3931889049268	14.4063577580392	17.5339739599209	14.8723323067246	16.7021115418638
Bcl2l13	Bcl2l13	62.7333839201217	64.6818214400918	68.1332941280744	63.8064275131376	66.9811969993872	67.3505548882886
Bcl3	Bcl3	89.9453862402364	153.698873614826	81.3778488411105	85.5420910855741	92.0747764157896	84.336628141065
Bcl6	Bcl6	70.2895738500821	80.4386287881503	63.2537213390611	63.8872292364552	75.0579317727021	61.8520235769794
Bcl7a	Bcl7a	12.658440364982	15.145881053465	12.8056513404793	14.8675170904398	15.652154974493	15.8244117081337
Bcl7b	Bcl7b	41.4497106768891	46.4558536513843	39.1914893847734	41.1819449842074	42.0547224403637	42.0005185140841
Bcl7c	Bcl7c	20.1417410030135	24.6406938819397	17.1430493751578	18.7998676252301	16.6826349283297	16.1341881200385
Bcl9	Bcl9	20.457594601372	22.4515413263128	20.4735514375002	20.254298644947	22.1135427931449	20.4968725876969
Bcl9l	Bcl9l	81.3687462232717	93.4462678105379	76.9113615792094	91.3328812566693	92.8824498931211	84.6980339549539
Bclaf1	Bclaf1	209.240860697168	163.499149590598	227.945757429621	218.299322496404	219.937843120233	225.543042567642
Bcor	Bcor	90.7714648820971	94.1590151542304	88.5035741837966	89.8515163291799	90.0416673176793	87.2795040541601
Bcr	Bcr	32.3871420470651	39.2520144276354	34.6475485865388	32.0782841570903	34.7578103348171	29.8934237488073
Bcs1l	Bcs1l	10.9333937893318	12.2948916786951	10.3787738686949	11.3930429877827	10.7782633009409	10.9712479216262
Bdh1	Bdh1	73.0107740820936	86.7515338322836	70.9990749724156	69.4086803298251	73.5261372467286	68.6412899378916
Bdp1	Bdp1	97.8660226298413	76.9258025942374	118.865360426546	114.145901140007	122.515711268318	118.179701141658
Becn1	Becn1	183.510940646274	161.564549657718	183.874695255834	181.696141833527	187.296694312216	186.588658770621
Bend3	Bend3	18.8054373176507	16.8259283635973	18.5888487200506	17.0491636200152	15.7357074031824	14.9725265753957
Bend4	Bend4	14.1648190648454	16.6731967899489	20.6542763556118	19.6348187661787	22.1692444122712	25.0918893642838
Bet1	Bet1	12.9014046714115	9.64754440212309	12.4442015042561	15.0560544448476	13.8140015433248	16.1600028210305
Bet1l	Bet1l	25.875698634752	25.7607254220279	26.5407451169612	25.9104192771796	23.8402929860605	23.1041573878951
Bfar	Bfar	60.2065551332539	54.7033586283972	56.876713514266	56.6420080456431	60.5198091807353	56.5600098736068
Bhlhb9	Bhlhb9	29.5444596618389	25.9898227825005	29.6388865703029	28.3344709767078	31.5828180446175	29.351315027974
Bhlhe40	Bhlhe40	31.4881741132756	21.0515019012026	36.5580691494329	35.983700784108	22.9490670800395	35.0563639472196
Bicd2	Bicd2	64.3855412038429	57.8089006259144	68.1591119735189	76.7616371517274	66.2849267603083	69.62224857559
Bid	Bid	14.3591905099891	19.6769177383671	13.7867294673709	15.5947326002983	15.4293484979877	14.2239002466259
Bin1	Bin1	109.746977214249	102.050146459397	116.206122345761	118.482260291386	109.314427535382	115.675675145428
Bin2	Bin2	444.673273627447	527.534855381528	495.083004244015	473.686635995589	461.794273366669	447.91087691326
Bin3	Bin3	60.6924837461131	61.9326531144208	57.831973795713	54.7566345015655	60.1577486564143	57.3602656043607
Birc2	Birc2	71.2857275064435	45.8449273567907	63.9766210115076	64.2104361297257	68.5129915253607	65.2337494069395
Birc3	Birc3	62.5147160443351	54.8815454643203	62.7373644301708	63.4293528043221	62.2187085640877	57.1795626974163
Birc5	Birc5	64.6285055102725	62.3399373108165	72.2899672446413	78.0813986325817	61.2160794198142	81.39375222797
Birc6	Birc6	419.477875050697	359.555579630577	415.951307956577	455.667851695763	524.959909455904	435.494005736078
Blm	Blm	23.9562806139582	18.836894083301	30.1552434791932	33.0479048369016	25.3163858929077	37.4313164384892
Blmh	Blmh	137.299129563365	137.203863660801	142.437053317388	144.150274398612	142.373338486847	144.329993246616
Bloc1s1	Bloc1s1	52.1158437291483	65.3691135215095	53.6753006791462	51.8747063699042	47.3185254477999	45.9501677658695
Bloc1s2	Bloc1s2	53.6465188596548	45.2594563244719	42.4445379107823	47.6191489418435	46.0095373983317	45.9501677658695
Bloc1s3	Bloc1s3	15.3067513050645	20.82240454073	15.1808931213747	13.7632268717659	13.5354934476932	14.6111207615068
Bloc1s4	Bloc1s4	11.6379902779776	15.1204257911903	12.3151122770335	12.2818619442764	12.6721183512354	12.0296506623007
Bloc1s6	Bloc1s6	43.8550573105421	39.9138512467784	40.7663779568888	43.2289219749202	42.3332305359952	42.8265889458301
Blvra	Blvra	34.1364850533582	30.8008673524246	34.7766378137614	33.8828559778502	32.6968504271437	34.798216937299
Blzf1	Blzf1	20.2146302949424	15.8331731348828	19.9830123740544	20.2004308294019	19.0499537411979	22.9750838829348
Bmi1	Bmi1	98.4005441039864	66.5909661106966	93.0991506729202	92.0062289509827	93.4673168939474	100.186854550191
Bmp2k	Bmp2k	58.8216585866052	50.834158762638	53.417122224701	66.9307608147518	66.758390522882	65.5693405198363
Bms1	Bms1	125.02943208867	113.785022368048	137.686569755597	131.733742915473	127.612409418375	131.267754544633
Bnip1	Bnip1	17.5177264935739	21.6369729335214	17.8659490476042	19.9310917516766	18.2701310734295	19.1028787341255
Bnip2	Bnip2	128.819675268972	97.5700202990444	139.674543854825	138.009343426474	135.856249049069	138.754017832331
Bnip3l	Bnip3l	147.819484031766	121.192503689995	134.846606756701	128.124599273953	141.147902866068	135.398106703363
Bod1l	Bod1l	177.48542584682	142.091274017549	166.318560353564	184.174061348601	198.381316518351	178.921692575979
Bola2	Bola2	28.1352666845472	31.0808752374467	24.8884030085122	27.3109824813514	23.8959946051868	23.5171926037681
Bola3	Bola3	20.2632231562283	23.291564981379	16.0328820210437	17.4262383288307	18.4093851212453	17.9928465914669
Bop1	Bop1	66.4993306697804	86.2933391113385	66.0420486470687	63.2138815421418	63.4998458039928	61.1292119492017
Bora	Bora	24.2478377816737	20.3642098197849	25.327306381069	27.4725859279866	23.3111276043605	28.1896534833312
Bpgm	Bpgm	25.0010271316054	22.8333702604338	25.6371205264031	21.4932584024837	21.2780185062502	23.7237102117046
Bpnt1	Bpnt1	13.9704476197018	14.6113205456957	15.8779749483766	12.9282757308172	12.8670740181775	13.1396828049593
Bptf	Bptf	250.277532053127	254.399891173663	272.455722975964	267.399836365737	292.349947984436	264.419982261686
Braf	Braf	36.0316066435091	29.2990068782155	35.008998422762	38.5154881147264	44.4220412532318	39.2899749099177
Brap	Brap	99.3238084684188	107.624848897563	107.144058594736	100.732815069284	104.356983433141	100.625704467056
Brat1	Brat1	26.3616272476112	33.4227593667219	27.934908770965	27.2032468502613	26.7367771806286	26.434253815871
Brca1	Brca1	33.5047778566413	27.5171385189843	42.1089059200036	48.5618357138823	41.4698554395374	54.6239072992022
Brca2	Brca2	16.3514978227118	12.9058179732887	19.311748392497	22.7052842522478	18.2701310734295	26.4600685168631
Brcc3	Brcc3	50.1478328470686	29.0699095177429	47.0917500907949	49.9893328258267	46.5665535895948	52.3005842099167
Brd1	Brd1	120.194442390721	110.144919862762	114.579598082756	118.589995922476	124.21461065167	113.971904879952
Brd2	Brd2	412.990728069027	426.070179954449	420.934152127368	420.303630790423	411.356457247796	403.767738216835
Brd3	Brd3	49.0787898987784	49.9686798452972	48.098646063131	47.242074233028	45.4525212070686	48.1444173501948
Brd4	Brd4	210.018346477743	225.380892180469	204.451518075112	218.407058127494	223.252089458249	215.397865077761
Brd7	Brd7	102.94397663422	91.638944189032	109.028761312186	101.136823685872	102.073217048962	101.606663104754
Brd8	Brd8	90.7714648820971	77.0276236433363	93.4864183545879	98.0663581998033	90.4315786515635	93.2168852823342
Brd9	Brd9	75.3432314238177	64.2490819814213	73.3484989078664	74.3914532677442	71.632282196434	71.1195012331295
Bre	Bre	36.687610270869	33.9573198744913	31.9366748148647	30.4353157829656	31.4435639968017	34.0495906085292
Brf1	Brf1	70.5082417258688	70.1547028291589	66.6358590922926	68.3313240189237	68.0952293819134	60.5354738263843
Bri3bp	Bri3bp	33.3104064114976	40.3975012299983	31.2137751424183	31.9436146182276	36.7909194329274	32.3458203430531
Brip1	Brip1	25.6570307589653	18.9387151323999	25.6371205264031	29.7081002731071	24.5644140347025	34.2302935154736
Brix1	Brix1	44.6325430911168	39.9647617713278	40.0176604389979	42.4209047417441	42.8902467272583	44.891765025195
Brk1	Brk1	154.355223874722	157.491707693761	141.455975190496	138.81736065965	144.322895156268	134.572036271617
Brms1	Brms1	46.892111140912	58.2670953468595	53.313850842923	49.7199937481013	48.2933037825103	49.2544494928534
Brms1l	Brms1l	20.5061874626579	18.5314309360042	20.4477335920557	19.4193475039984	21.8628855070765	20.7033901956334
Brox	Brox	88.0988575113715	76.4421526110175	91.2402658009151	87.5352002607418	97.7563415666732	87.2795040541601
Brpf1	Brpf1	72.2575847321619	84.7151128503051	78.5378858422139	79.7243670067064	79.2634040167384	77.8055087900735
Brpf3	Brpf3	33.7234457324279	45.9976589304391	34.8282735046504	39.0541662701771	39.4367463414271	35.7275461730132
Brwd1	Brwd1	61.4699695266878	54.9833665134192	64.0282567023966	69.3278786065075	77.8430127290175	66.3437815495982
Brwd3	Brwd3	31.9741027261348	23.6733939154999	36.6355226857664	35.4719565364298	41.4141538204111	36.4503578007909
Bscl2	Bscl2	67.5197807567847	96.2208913984836	59.1228660679388	61.8941200612876	67.0926002376398	59.2189240757892
Bsdc1	Bsdc1	45.72588247005	52.3614744991219	50.3189807713593	51.6053672921788	51.3847436440205	49.4093376988058
Bsg	Bsg	138.562543956799	157.517162956036	132.755361275695	133.18817393519	130.118982279059	133.410374726974
Bst2	Bst2	300.303882746981	327.252851803943	344.126061929937	304.945703800652	259.931605652923	302.987145543826
Btaf1	Btaf1	90.5770934369534	62.95086360541	88.1421243475734	87.4005307218791	95.2497687059893	91.5131150168582
Btbd1	Btbd1	85.5963251551467	66.743697684345	77.040450806432	73.5026343112506	78.455730539407	74.9917063819388
Btbd10	Btbd10	30.7349847633439	20.3132992952354	28.1930872254101	30.5699853218283	28.07361603966	30.5129765726167
Btbd11	Btbd11	66.74229497621	68.1182818471805	63.6926247116179	58.9313902063086	60.9654221337458	57.9798184281702
Btbd19	Btbd19	33.1160349663539	33.2191172685241	34.7250021228723	38.8656289157693	32.390491521949	33.8430730005927
Btbd2	Btbd2	38.1696925400895	47.0667799459778	29.690522261192	36.4685111240137	37.0137259094327	37.0957253255924
Btbd6	Btbd6	30.4920204569143	37.8010644779757	25.1465814629574	29.1155543021113	29.1319468030599	25.8663303940457
Btbd7	Btbd7	34.5981172355745	32.379093613458	32.4788495691996	34.8524766576615	39.1582382457956	34.3593670204339
Btbd9	Btbd9	28.1595631151902	30.8517778769741	28.1156336890766	27.3109824813514	28.797737088302	25.9179597960298
Btd	Btd	14.3591905099891	15.2731573648387	13.2961904039251	12.2549280365038	12.3379086364776	12.2877976722213
Btf3	Btf3	593.12446485593	548.077252037236	631.969220790832	572.587945336341	557.183296120474	579.64329607575
Btf3l4	Btf3l4	75.2460457012459	58.7252900678047	70.3794466817472	74.0143785589287	73.1083751032812	71.6616099539628
Btg1	Btg1	510.565193531153	387.149083936385	432.913632413623	420.06122562047	435.029645376477	417.501159144611
Btg2	Btg2	223.284197608799	197.151006317792	238.169624225649	215.956072520193	213.560007730271	205.149428783913
Btla	Btla	536.659560041692	392.494689014079	513.69767080951	472.743949223551	593.138691266507	528.55600281246
Btrc	Btrc	17.1532800339295	16.7241073144983	17.0397779933797	16.9952958044702	16.3484252135718	17.8637730865066
Bub1	Bub1	36.7604995627979	21.0260466389279	39.2947607665514	44.8718903490449	34.2286449531172	46.6471646926552
Bub1b	Bub1b	73.3023312498091	57.9107216750133	90.7497267374693	96.8004645344941	75.7263512022178	92.8554794684454
Bub3	Bub3	122.332528287302	122.872551000127	113.314523655975	120.529237282098	110.874072870919	118.308774646618
Bud13	Bud13	18.0036551064331	21.3315097862247	19.3375662379415	18.2611894697794	16.7661873570192	17.3216643656733
Bud31	Bud31	105.689473296874	101.566496476177	104.252459904951	98.8743754329794	99.4830917595888	106.717973901182
Bysl	Bysl	30.9779490697735	32.7609225475789	30.645782542639	29.9774393508325	29.7446646134493	32.9911878678546
Bzrap1	Bzrap1	31.876917003563	32.379093613458	37.1776974401012	31.0547956617339	33.5045239044752	29.4287591309502
Bzw1	Bzw1	477.20619425837	337.485867238385	476.70069828752	469.942822815207	472.990298811057	503.980407468017
Bzw2	Bzw2	91.6461363852436	86.2933391113385	80.6807670141086	75.8997521030063	87.3122879804902	82.4005255666604
C030034L19Rik	C030034L19Rik	26.7260737072556	27.8735121908306	27.2894626348521	25.3178733061838	28.5749306117968	21.5810900293634
C030046E11Rik	C030046E11Rik	69.2934201937208	54.8560902020455	70.2503574545246	80.1553095310669	73.6375404849812	71.2743894390819
C1d	C1d	76.6309422478946	59.361671624673	71.2056177359717	67.6849102323828	70.4346973852184	71.9972010668596
C1galt1	C1galt1	65.6246591666339	49.892314058473	65.2416954382888	67.1462320769321	69.1535601453133	73.1072332095183
C1galt1c1	C1galt1c1	16.4972764065696	13.4912890056075	14.0190900763715	13.3592182551778	14.8166306875983	14.0173826386894
C1qbp	C1qbp	51.0468007808581	53.6851481374079	48.9764528082445	44.1177409314139	49.7972474989207	48.7381554730122
C230052I12Rik	C230052I12Rik	17.2504657565013	19.1678124928725	17.8143133567152	18.6651980863674	14.5659734015299	16.5988527378956
C2cd2l	C2cd2l	18.2466194128627	24.1061333741704	17.8659490476042	18.3150572853244	18.3258326925558	17.2700349636892
C2cd3	C2cd3	134.699411484568	141.429437198406	144.502480952949	153.092331779094	149.029681972441	151.583924225385
C2cd5	C2cd5	115.675306291131	94.286291465604	108.796400703185	118.051317767025	117.836775261708	122.5940150113
C330006A16Rik	C330006A16Rik	27.066223736257	33.6518567271945	27.7283660074088	28.3883387922529	26.7367771806286	23.1816014908713
C330007P06Rik	C330007P06Rik	46.3575896667669	30.7754120901499	44.639054773566	48.0231575584316	47.4577794956157	47.4990498253932
C330018D20Rik	C330018D20Rik	12.2696974746946	10.0039180739693	12.9347405677019	12.5242671142292	11.3631303017671	12.2103535692451
C330027C09Rik	C330027C09Rik	48.9087148842777	30.1899410578311	51.558237352696	59.5508700850769	48.8224691642103	62.497391101781
C78339	C78339	11.5165081247629	13.5676547924317	11.43730553192	11.7701176965982	13.9811064007037	10.6614715097214
C87436	C87436	14.456376232561	16.2404573312784	14.0707257672605	12.6589366530919	13.8975539720142	13.2429416089276
C920009B18Rik	C920009B18Rik	37.4893924820867	35.2046277259531	37.668236503547	34.9602122887516	36.8187702424906	34.5142552263863
C920025E04Rik	C920025E04Rik	38.4126568465191	38.7938197066902	43.0899840468951	38.6770915613616	32.5297455697648	40.2451188466239
Caap1	Caap1	19.8987766965839	11.3275917122553	16.3943318572669	17.0222297122427	17.100397071777	19.3352110430541
Cab39	Cab39	348.580890434541	270.411251144469	336.561433214694	343.407324099833	339.222860479225	352.164150933704
Cab39l	Cab39l	54.9099332530887	43.9612379484606	57.7028845684905	53.5176747440289	54.6432883629096	56.637453976583
Cabin1	Cabin1	130.423239691407	170.219338831127	125.603818087564	132.568694056422	146.356004254378	130.415869411895
Cables2	Cables2	36.8090924240838	39.9902170336026	37.2551509764348	37.9768099592757	36.5124113372959	35.6759167710291
Cacfd1	Cacfd1	25.9728843573238	22.7570044736096	25.7145740627367	25.1024020440035	28.0179144205337	26.1761068059504
Cacna1i	Cacna1i	15.8169763485667	17.3604888713666	17.9175847384932	23.8095744709218	17.9359213586717	19.9289491658715
Cactin	Cactin	62.4661231830491	75.5766736936767	63.6668068661734	67.9273154023356	63.7505030900612	67.1956666823362
Cacul1	Cacul1	79.3278460492631	58.0379979863869	82.3589269680021	78.8894158657577	85.5855377875746	80.2320906833273
Cacybp	Cacybp	90.4799077143816	69.5946870591149	79.9320494962177	79.859036545569	83.1903681651433	88.1572038878902
Cad	Cad	57.2666870254558	61.3980926066514	58.3999663954924	65.5571315183524	61.9402004684562	71.4809070470184
Calcoco1	Calcoco1	32.5329206309229	35.3064487750521	31.6526785149751	31.2702669239142	34.8413627635066	31.029270592458
Calcrl	Calcrl	20.5304838933009	14.4331337097725	19.7248339196093	19.7425543972688	23.3668292234868	20.4968725876969
Calhm2	Calhm2	12.0996224601939	13.7712968906295	13.4252796311477	12.0933245898686	12.9227756373038	12.3394270742054
Calm1	Calm1	867.504056106873	888.592295486314	876.954756213833	868.699327387601	794.639298455932	897.499709391004
Calm2	Calm2	232.006616209621	184.856114639097	227.42940052073	218.218520773086	207.126470721182	223.400422385301
Calm3	Calm3	403.102080797343	438.28870584632	429.531494660392	432.5854927347	405.925549382981	432.912535636872
Calr	Calr	699.421348918878	712.721888430196	752.33201625316	911.982117178067	690.922883642743	933.511217274929
Calu	Calu	120.340220974579	102.355609606694	128.701959540906	129.605964201443	122.348606410939	132.61011899622
Camk1d	Camk1d	36.711906701512	31.0808752374467	41.3085527112236	40.9934076297997	35.7882902886539	36.4503578007909
Camk2b	Camk2b	31.4881741132756	32.9900199080515	18.408123801939	30.5430514140557	31.137205091607	27.0538066396805
Camk2d	Camk2d	98.1089869362709	92.7589757291202	92.3504331550293	92.9489157230215	102.463128382846	100.574075065072
Camk2g	Camk2g	46.916407571555	47.4486088800988	50.0349844714696	47.6460828496161	42.11042405949	42.5168125339254
Camk4	Camk4	214.707557591834	195.063674811265	228.591203565734	213.289615650712	255.22481883675	220.225214163277
Camkk2	Camkk2	28.5726024361205	33.7791330385682	30.9297788425287	32.967103113584	31.0536526629176	32.9911878678546
Caml	Caml	18.4166944273634	19.0659914437736	18.5113951837171	19.0422727951829	20.3867926002293	19.7998756609112
Camsap1	Camsap1	22.1826411770221	22.2224439658403	25.2240349992909	24.6445256118704	25.1492810355287	23.7495249126966
Camsap2	Camsap2	9.71857225718384	8.62933391113385	9.16533513280274	10.2887527691087	12.5050134938565	11.1519508285706
Camta2	Camta2	57.6311334851002	71.6565633033681	54.5272895788152	58.5543154974931	62.1351561353983	53.6429486615039
Cand1	Cand1	138.198097497154	109.508538305893	133.994617857032	135.154349202585	138.474225148005	134.339703962688
Cand2	Cand2	9.8643508410416	14.2804021361242	10.7144058594736	11.1506378178299	11.3631303017671	12.1070947652769
Cant1	Cant1	91.8405078303873	116.228727546422	96.9201917987084	96.5041915489962	93.8572282278315	92.4940736545565
Canx	Canx	469.698597189695	350.340774687124	493.817929817234	566.393146548658	476.27669433951	592.085981953923
Cap1	Cap1	1103.66536195644	1137.90113420503	1168.41241343696	1091.95448891415	1056.65971482609	1087.47009399158
Capg	Capg	62.6604946281928	68.3728344699278	73.6841308986451	76.5192319817746	55.3395586019885	67.5828871972171
Capn1	Capn1	250.690571374057	291.055468849276	241.241947833546	236.264238980685	256.784464172287	233.1583793603
Capn10	Capn10	12.634143934339	13.160370596036	12.2118408952555	12.1471924054137	12.3379086364776	13.3978298148799
Capn15	Capn15	25.2196950073921	32.0736304661612	27.6509124710753	29.0078186710212	29.0205435648073	26.5633273208313
Capn2	Capn2	159.238806433957	158.917202381146	185.062316146282	169.225742534843	154.655545504198	162.9165779609
Capn7	Capn7	75.7319743141051	59.0816637396509	72.6514170808645	72.1559389226238	78.5949845872227	72.8490861995977
Capns1	Capns1	259.801732865167	313.863383847435	237.963081462092	252.505385367524	254.723504264613	248.853717563473
Caprin1	Caprin1	474.169140428	396.414799404388	504.532335676707	483.35590888593	497.109099892749	522.412103976349
Capza1	Capza1	712.104085714503	599.318694996269	750.524767072044	695.595102133513	709.777881716999	738.481151279904
Capza2	Capza2	335.873857208274	211.762326863488	323.110335738102	332.283620189776	335.240194711694	347.827281167037
Capzb	Capzb	640.405318887129	748.410166139369	637.081154188846	616.732620175528	610.350491576537	622.418255619596
Card11	Card11	223.551458345871	280.440624480713	225.31233719428	210.677026596776	222.806476505238	207.162975461294
Card6	Card6	26.7017772766126	30.1899410578311	33.8471953777588	28.1728675300726	36.7352178138011	34.6433287313466
Carhsp1	Carhsp1	67.4468914648559	76.1875999882702	84.1919939945626	80.2899790699296	70.7410562904131	80.7741994041606
Carkd	Carkd	27.7708202249028	30.9026884015236	27.4960053984082	30.2467784285578	29.1319468030599	27.1570654436487
Carm1	Carm1	31.0508383617024	40.041127558152	29.3807081158578	29.600364642017	33.3374190470962	31.7004528182516
Carns1	Carns1	14.9666012760631	13.2367363828602	13.0638297949245	13.2245487163151	16.7104857378929	11.2552096325388
Cars	Cars	31.85262057292	47.4486088800988	39.7852998299972	36.0106346918805	30.413084042965	31.3390470043627
Cars2	Cars2	20.6276696158727	23.2661097191042	20.6026406647228	19.9849595672217	20.9716596010555	18.6382141162684
Casc3	Casc3	105.009173238871	102.661072753991	105.827348477066	103.695544924263	106.64074981732	96.9600169261831
Casc5	Casc5	41.3282285236743	22.5024518508623	48.3568245175761	53.571542559574	44.1156823480371	57.3086362023766
Casd1	Casd1	43.6120930041125	31.7681673188644	38.4944075577715	39.4043070712201	46.0373882078948	41.5616685972191
Caskin2	Caskin2	10.9333937893318	15.1967915780145	10.7402237049181	9.88474415252069	11.1960254443882	10.1193627888881
Casp1	Casp1	34.1121886227153	18.8114388210263	30.4908754699719	49.6661259325563	30.5523380907808	34.3077376184498
Casp2	Casp2	95.9223081784045	82.551415556953	95.1645783084814	97.096737519992	101.850410572457	105.040018336698
Casp3	Casp3	188.758969665153	140.640324067889	206.852577701452	216.467816767871	211.192688917403	231.273906187879
Casp4	Casp4	30.2733525811277	23.0115570963569	38.1845934124373	45.733775397766	13.7861507337616	13.2945710109117
Casp6	Casp6	31.0022455004164	33.2700277930736	30.2326970155268	28.9270169477036	32.8639552845226	31.6746381172595
Casp7	Casp7	49.297457774565	48.7722825183848	52.0745942615862	50.5280109812774	45.4525212070686	52.3263989109087
Casp8	Casp8	275.983155673378	267.967545966094	282.395593472102	277.257646610485	275.750865484795	275.752635997201
Casp8ap2	Casp8ap2	91.7433221078155	56.1543085780568	100.431418779162	110.025013250809	101.516200857699	112.423022820428
Casp9	Casp9	13.848965466487	17.1059362486193	15.4907072667088	14.3288389349891	15.7078565936193	15.9018558111099
Cast	Cast	234.606334288418	189.463517110824	251.982171538464	241.40861536524	239.68406710051	235.610775954546
Cat	Cat	90.5770934369534	100.930114919309	89.4071987743546	84.3031313280375	89.1504414116584	86.0145837055491
Cbfa2t2	Cbfa2t2	24.2721342123166	23.9788570627967	27.1087377167405	26.6107008792655	27.2937933718917	28.3961710912677
Cbfb	Cbfb	293.865328626596	208.885882226443	284.280296189552	291.532617729929	284.217511591994	312.280437900968
Cbl	Cbl	130.423239691407	121.039772116346	147.445715333624	168.713998287165	179.136407110211	161.651657612289
Cblb	Cblb	266.361769138766	253.941696452718	268.273232013953	255.845189931319	299.396202803914	283.548675696804
Cbll1	Cbll1	39.0200676125931	33.2700277930736	38.2878647942154	38.1653473136834	42.7509926794426	42.8782183478142
Cbr1	Cbr1	40.2105927140981	53.1251323673638	34.5442772047607	34.2599306866657	41.4141538204111	34.7465875353148
Cbr4	Cbr4	11.443618832834	9.34208125482632	11.4631233773645	10.9621004634221	10.611158443562	12.158724167261
Cbwd1	Cbwd1	12.3668831972664	8.09477340336449	11.2823984592529	12.0394567743236	9.63638010885155	12.9589798980149
Cbx1	Cbx1	77.4813173203982	61.3980926066514	91.5758977916938	93.7030651406525	80.7394969235856	92.2359266446359
Cbx2	Cbx2	9.621386534612	10.2075601721672	12.3409301224781	12.1471924054137	8.21598882113065	11.332653735515
Cbx3	Cbx3	346.321322384746	179.586875348228	333.566563143131	336.054367277931	317.387825781712	363.238657659298
Cbx4	Cbx4	59.1618086156066	71.0710922710493	55.2501892512616	59.8202091628023	57.6790266052935	56.3018628636862
